decision_time,regime,previous_setpoint_c,recommended_setpoint_c,nominal_setpoint_c,action,horizon_hours,effective_energy_hours,baseline_energy_pred,measured_energy,estimated_saving_energy,saving_unit,reason
2024-12-18 16:00:00,heating,20.0,20.0,22.0,change,4,4,1900.2517853731144,1918.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-18 20:00:00,heating,20.0,20.0,22.0,change,4,4,2028.959207114551,2016.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-19 00:00:00,heating,20.0,20.0,22.0,change,4,4,1976.7214676077333,1969.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-19 04:00:00,heating,20.0,20.0,22.0,change,4,4,2142.4897487090057,2154.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-19 08:00:00,heating,20.0,20.0,22.0,change,4,4,2065.862237328,2057.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-19 12:00:00,heating,20.0,20.0,22.0,change,4,4,1641.1078627065644,1630.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-19 16:00:00,heating,20.0,20.0,22.0,change,4,4,1674.440656976104,1677.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-19 20:00:00,heating,20.0,20.0,22.0,change,4,4,1404.603638083884,1376.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-20 00:00:00,heating,20.0,20.0,22.0,change,4,4,1271.4196031667936,1254.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-20 04:00:00,heating,20.0,20.0,22.0,change,4,4,1427.5095077558512,1434.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-20 08:00:00,heating,20.0,20.0,22.0,change,4,4,1534.8360463621214,1530.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-20 12:00:00,heating,20.0,20.0,22.0,change,4,4,1259.117083257192,1252.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-20 16:00:00,heating,20.0,20.0,22.0,change,4,4,1829.06134013804,1869.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-20 20:00:00,heating,20.0,20.0,22.0,change,4,4,1856.7995625306603,1856.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-21 00:00:00,heating,20.0,20.0,22.0,change,4,4,1739.008183065436,1742.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-21 04:00:00,heating,20.0,20.0,22.0,change,4,4,1740.0204266803396,1741.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-21 08:00:00,heating,20.0,20.0,22.0,change,4,4,1720.9559963022498,1723.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-21 12:00:00,heating,20.0,20.0,22.0,change,4,4,1601.1494175795417,1600.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-21 16:00:00,heating,20.0,20.0,22.0,change,4,4,1720.4037286104078,1725.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-21 20:00:00,heating,20.0,20.0,22.0,change,4,4,1863.974390293131,1870.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-22 00:00:00,heating,20.0,20.0,22.0,change,4,4,1931.77058984176,1932.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-22 04:00:00,heating,20.0,20.0,22.0,change,4,4,1883.636539892235,1885.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-22 08:00:00,heating,20.0,20.0,22.0,change,4,4,1863.1659713651695,1873.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-22 12:00:00,heating,20.0,20.0,22.0,change,4,4,1768.3874132500007,1770.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-22 16:00:00,heating,20.0,20.0,22.0,change,4,4,1877.2260635318985,1886.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-22 20:00:00,heating,20.0,20.0,22.0,change,4,4,1938.861555017573,1935.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-23 00:00:00,heating,20.0,20.0,22.0,change,4,4,1842.2598467771168,1830.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-23 04:00:00,heating,20.0,20.0,22.0,change,4,4,1870.186074887641,1871.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-23 08:00:00,heating,20.0,20.0,22.0,change,4,4,2066.455432544415,2081.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-23 12:00:00,heating,20.0,20.0,22.0,change,4,4,2050.0376826066304,2057.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-23 16:00:00,heating,20.0,20.0,22.0,change,4,4,2157.04583574072,2165.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-23 20:00:00,heating,20.0,20.0,22.0,change,4,4,2161.434939716972,2157.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-24 00:00:00,heating,20.0,20.0,22.0,change,4,4,2098.2787807578197,2091.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-24 04:00:00,heating,20.0,20.0,22.0,change,4,4,2085.9816901245003,2087.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-24 08:00:00,heating,20.0,20.0,22.0,change,4,4,2096.932701622952,2100.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-24 12:00:00,heating,20.0,20.0,22.0,change,4,4,2096.513472425445,2099.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-24 16:00:00,heating,20.0,20.0,22.0,change,4,4,2102.483575858889,2101.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-24 20:00:00,heating,20.0,20.0,22.0,change,4,4,2067.5738958700485,2061.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-25 00:00:00,heating,20.0,20.0,22.0,change,4,4,2077.502194065826,2075.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-25 04:00:00,heating,20.0,20.0,22.0,change,4,4,2099.403550025525,2103.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-25 08:00:00,heating,20.0,20.0,22.0,change,4,4,2058.2345281072658,2060.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-25 12:00:00,heating,20.0,20.0,22.0,change,4,4,2024.479836017256,2028.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-25 16:00:00,heating,20.0,20.0,22.0,change,4,4,2027.621534572197,2027.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-25 20:00:00,heating,20.0,20.0,22.0,change,4,4,1996.4781431994104,1990.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-26 00:00:00,heating,20.0,20.0,22.0,change,4,4,2003.8585710864545,2001.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-26 04:00:00,heating,20.0,20.0,22.0,change,4,4,2038.651643819988,2042.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-26 08:00:00,heating,20.0,20.0,22.0,change,4,4,2060.441349932107,2067.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-26 12:00:00,heating,20.0,20.0,22.0,change,4,4,2005.327832326638,2009.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-26 16:00:00,heating,20.0,20.0,22.0,change,4,4,2026.213548298207,2029.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-26 20:00:00,heating,20.0,20.0,22.0,change,4,4,1999.283533554227,1995.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-27 00:00:00,heating,20.0,20.0,22.0,change,4,4,2007.0960046732805,2004.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-27 04:00:00,heating,20.0,20.0,22.0,change,4,4,2044.7885341275896,2048.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-27 08:00:00,heating,20.0,20.0,22.0,change,4,4,1988.8053992242328,1988.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-27 12:00:00,heating,20.0,20.0,22.0,change,4,4,1866.4826747509635,1865.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-27 16:00:00,heating,20.0,20.0,22.0,change,4,4,1945.986854827221,1952.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-27 20:00:00,heating,20.0,20.0,22.0,change,4,4,1928.061366734279,1919.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-28 00:00:00,heating,20.0,20.0,22.0,change,4,4,1803.705545222704,1795.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-28 04:00:00,heating,20.0,20.0,22.0,change,4,4,1824.66787934147,1827.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-28 08:00:00,heating,20.0,20.0,22.0,change,4,4,1399.1935245841275,1373.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-28 12:00:00,heating,20.0,20.0,22.0,change,4,4,1321.2910863820612,1322.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-28 16:00:00,heating,20.0,20.0,22.0,change,4,4,1577.581584777378,1587.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-28 20:00:00,heating,20.0,20.0,22.0,change,4,4,1648.5200917093266,1646.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-29 00:00:00,heating,20.0,20.0,22.0,change,4,4,1613.7741052847855,1609.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-29 04:00:00,heating,20.0,20.0,22.0,change,4,4,1616.5414443128934,1619.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-29 08:00:00,heating,20.0,20.0,22.0,change,4,4,1575.6179541703775,1581.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-29 12:00:00,heating,20.0,20.0,22.0,change,4,4,1467.1293339227514,1467.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-29 16:00:00,heating,20.0,20.0,22.0,change,4,4,1565.558003465868,1571.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-29 20:00:00,heating,20.0,20.0,22.0,change,4,4,1629.6065722491908,1625.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-30 00:00:00,heating,20.0,20.0,22.0,change,4,4,1656.9574804812996,1651.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-30 04:00:00,heating,20.0,20.0,22.0,change,4,4,1672.5001508299786,1670.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-30 08:00:00,heating,20.0,20.0,22.0,change,4,4,1659.1487636538718,1663.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-30 12:00:00,heating,20.0,20.0,22.0,change,4,4,1532.610068124107,1529.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-30 16:00:00,heating,20.0,20.0,22.0,change,4,4,1590.9613318533002,1594.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-30 20:00:00,heating,20.0,20.0,22.0,change,4,4,1674.2480808443936,1669.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-31 00:00:00,heating,20.0,20.0,22.0,change,4,4,1670.869807603216,1664.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-31 04:00:00,heating,20.0,20.0,22.0,change,4,4,1708.1858186338882,1711.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-31 08:00:00,heating,20.0,20.0,22.0,change,4,4,1707.2822373485988,1714.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-31 12:00:00,heating,20.0,20.0,22.0,change,4,4,1700.156246183341,1703.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-31 16:00:00,heating,20.0,20.0,22.0,change,4,4,1781.2653303575814,1788.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
2024-12-31 20:00:00,heating,20.0,20.0,22.0,change,4,4,1885.329849391248,1886.0,58.172747115684444,Smc,riduzione richiesta termica | penalità processo
