timestamp,regime,chiller_kwh_h,gas_smc_h,active_chiller_count,chiller_forecast_pred_kwh_h,gas_forecast_pred_smc_h
2024-12-12 00:00:00,heating,573.15,470.0,2,575.5190793897572,472.9997633362911
2024-12-12 01:00:00,heating,581.16,476.0,2,580.6780158055965,476.6472736915264
2024-12-12 02:00:00,heating,579.23,484.0,2,576.3468595059041,482.836671815556
2024-12-12 03:00:00,heating,577.62,484.0,2,566.005712403713,484.9884821324079
2024-12-12 04:00:00,heating,572.0100000000001,484.0,2,557.3288821946187,484.7388368778449
2024-12-12 05:00:00,heating,566.9799999999999,484.0,2,569.2800562967227,483.1545731900609
2024-12-12 06:00:00,heating,548.95,491.0,2,556.0836585395796,489.6851400040073
2024-12-12 07:00:00,heating,552.87,536.0,2,561.4434485429394,531.0721860186698
2024-12-12 08:00:00,heating,566.53,538.0,2,575.1616991219041,535.786935064306
2024-12-12 09:00:00,heating,580.63,486.0,2,589.3079899668423,490.3175477699086
2024-12-12 10:00:00,heating,602.79,482.0,2,609.9509415961159,480.303962874647
2024-12-12 11:00:00,heating,624.84,447.0,2,631.0788967702977,450.1589182925934
2024-12-12 12:00:00,heating,668.8100000000001,450.0,2,668.7332944620409,451.8306270549399
2024-12-12 13:00:00,heating,717.12,408.0,2,711.5971986621191,412.44167083861953
2024-12-12 14:00:00,heating,721.5200000000001,315.0,2,718.1856481928438,326.8882908487909
2024-12-12 15:00:00,heating,696.5699999999999,294.0,2,697.8444626473431,299.6738598864292
2024-12-12 16:00:00,heating,658.95,398.0,2,665.3928533364243,387.175023087568
2024-12-12 17:00:00,heating,640.6800000000001,508.0,2,648.2483138714782,495.1481789267602
2024-12-12 18:00:00,heating,632.3799999999999,494.0,2,637.3942803603661,491.1904560900538
2024-12-12 19:00:00,heating,623.57,494.0,2,623.5400598616989,485.8977323449356
2024-12-12 20:00:00,heating,617.49,441.0,2,612.2392128942491,443.4225016457799
2024-12-12 21:00:00,heating,614.0900000000001,493.0,2,605.0891059345722,491.1975821719832
2024-12-12 22:00:00,heating,601.71,495.0,2,592.5873162060338,497.8942950096936
2024-12-12 23:00:00,heating,590.03,487.0,2,580.439901677411,489.1252616719564
2024-12-13 00:00:00,heating,587.08,479.0,2,579.5101078145017,478.8574217989327
2024-12-13 01:00:00,heating,581.7400000000001,501.0,2,575.6838011404041,496.83306847672895
2024-12-13 02:00:00,heating,581.12,484.0,2,576.4160670119988,487.95325856016746
2024-12-13 03:00:00,heating,576.24,497.0,2,573.7614719279411,495.6852640306012
2024-12-13 04:00:00,heating,572.11,496.0,2,572.2713633899291,494.5504820863102
2024-12-13 05:00:00,heating,565.7,506.0,2,568.8518634394607,504.1889724953022
2024-12-13 06:00:00,heating,567.24,493.0,2,571.6254700914626,493.5828437543625
2024-12-13 07:00:00,heating,574.02,579.0,2,579.006181705276,567.3214105181195
2024-12-13 08:00:00,heating,591.3399999999999,572.0,2,595.1241231367578,569.5302436211443
2024-12-13 09:00:00,heating,610.92,577.0,2,613.4210377215261,572.9282457881059
2024-12-13 10:00:00,heating,638.1600000000002,525.0,2,638.4576274085359,526.2722578385485
2024-12-13 11:00:00,heating,667.45,516.0,2,665.8262015611801,515.1398926914119
2024-12-13 12:00:00,heating,713.26,490.0,2,707.5302732913678,494.3509196137476
2024-12-13 13:00:00,heating,718.23,357.0,2,715.8809129647475,375.1373547482036
2024-12-13 14:00:00,heating,706.02,331.0,2,707.7508611116893,337.2736873000844
2024-12-13 15:00:00,heating,690.13,358.0,2,694.2196858763756,355.70641764362153
2024-12-13 16:00:00,heating,670.56,386.0,2,676.6908543434961,387.89787642280487
2024-12-13 17:00:00,heating,645.5,441.0,2,652.8629341254991,435.1630529081921
2024-12-13 18:00:00,heating,635.41,490.0,2,638.8083946498996,478.0168504273561
2024-12-13 19:00:00,heating,618.7499999999999,385.0,2,619.6088870096837,396.9236768626241
2024-12-13 20:00:00,heating,619.04,456.0,2,615.5043352188402,448.9460030326034
2024-12-13 21:00:00,heating,623.5,371.0,2,616.0152500562635,383.2335192619445
2024-12-13 22:00:00,heating,624.23,416.0,2,614.8851168966689,419.4605179806156
2024-12-13 23:00:00,heating,627.44,406.0,2,616.2417445320327,409.24507005937886
2024-12-14 00:00:00,heating,620.74,370.0,2,610.2686960866884,376.5797812965855
2024-12-14 01:00:00,heating,619.1600000000001,420.0,2,611.2854777042971,417.675790120529
2024-12-14 02:00:00,heating,620.9999999999999,351.0,2,615.2638265416849,359.2820338190213
2024-12-14 03:00:00,heating,625.24,401.0,2,621.3602688538526,400.5224676693034
2024-12-14 04:00:00,heating,670.91,367.0,2,662.8456057076614,370.9959922749016
2024-12-14 05:00:00,heating,735.59,381.0,2,721.7390647197333,382.35510426489634
2024-12-14 06:00:00,heating,680.2100000000002,322.0,3,705.6441055857048,331.3866865719084
2024-12-14 07:00:00,heating,1201.8,401.0,4,1171.3058102183525,392.616018307428
2024-12-14 08:00:00,heating,799.7099999999999,322.0,4,838.7930486620024,334.0198668343768
2024-12-14 09:00:00,heating,731.12,322.0,3,753.4237597280103,325.06989766062094
2024-12-14 10:00:00,heating,735.17,315.0,3,752.6937364093299,315.1173733900582
2024-12-14 11:00:00,heating,737.71,305.0,3,753.758402947303,307.56295786987414
2024-12-14 12:00:00,heating,757.68,269.0,3,772.7776551110792,277.0224921289663
2024-12-14 13:00:00,heating,766.72,235.0,3,756.9355405259693,237.68960773477363
2024-12-14 14:00:00,heating,769.63,220.0,3,770.2066427950753,222.9825533282421
2024-12-14 15:00:00,heating,746.83,217.0,3,749.5875209212046,219.27538794166912
2024-12-14 16:00:00,heating,721.71,234.0,3,726.169877698292,234.1648987229287
2024-12-14 17:00:00,heating,693.3900000000001,261.0,3,699.7547594480664,258.848890155459
2024-12-14 18:00:00,heating,685.1500000000001,269.0,3,690.498370135002,268.60437883189456
2024-12-14 19:00:00,heating,680.42,265.0,3,681.6323544409943,265.6589965883376
2024-12-14 20:00:00,heating,671.23,296.0,3,671.9023528978059,292.5312365480515
2024-12-14 21:00:00,heating,632.49,358.0,3,634.2980102663175,350.2439762912058
2024-12-14 22:00:00,heating,567.29,395.0,2,550.3826182270604,389.7995261125763
2024-12-14 23:00:00,heating,566.53,396.0,2,553.8598495062936,393.15962129613047
2024-12-15 00:00:00,heating,564.7,385.0,2,554.6153042177117,382.9899191959764
2024-12-15 01:00:00,heating,553.4200000000001,379.0,2,545.3722133218604,379.3961348696138
2024-12-15 02:00:00,heating,549.32,381.0,2,545.4528433448633,381.9513214947866
2024-12-15 03:00:00,heating,538.65,390.0,2,542.4804030824782,389.6885972778015
2024-12-15 04:00:00,heating,533.88,397.0,2,539.6193548698151,394.78953275913534
2024-12-15 05:00:00,heating,532.48,399.0,2,539.3273920660596,396.5888003191785
2024-12-15 06:00:00,heating,531.9799999999999,400.0,2,537.8762840891238,396.95548130835607
2024-12-15 07:00:00,heating,531.99,391.0,2,539.2246393092413,390.65295327195736
2024-12-15 08:00:00,heating,530.93,404.0,2,536.7657960604822,400.6027838616768
2024-12-15 09:00:00,heating,537.39,398.0,2,543.8774647234211,396.686622180117
2024-12-15 10:00:00,heating,571.7900000000001,386.0,2,572.4035224595989,385.5938004389433
2024-12-15 11:00:00,heating,588.84,367.0,2,588.1433064118548,367.23364233448393
2024-12-15 12:00:00,heating,607.83,247.0,2,605.4299771971662,261.8565852505064
2024-12-15 13:00:00,heating,616.14,281.0,2,613.352756839181,278.87549331020995
2024-12-15 14:00:00,heating,620.4800000000001,255.0,2,618.1604103645438,258.55462040597365
2024-12-15 15:00:00,heating,600.5600000000001,358.0,2,601.8034229737051,347.9114457650652
2024-12-15 16:00:00,heating,588.6600000000001,309.0,2,589.6399408190841,311.47223911696506
2024-12-15 17:00:00,heating,580.37,355.0,2,580.0168852254828,346.4122349986784
2024-12-15 18:00:00,heating,573.39,366.0,2,570.9897736759746,362.4554405418115
2024-12-15 19:00:00,heating,568.9,368.0,2,563.7010049660918,368.1604198002825
2024-12-15 20:00:00,heating,565.21,374.0,2,557.1533645870711,376.14333786133767
2024-12-15 21:00:00,heating,564.6999999999999,376.0,2,554.8828229553419,374.8898412714474
2024-12-15 22:00:00,heating,567.5,377.0,2,557.3736998664524,380.2131378048199
2024-12-15 23:00:00,heating,563.3000000000001,386.0,2,553.8636541315923,386.8443256935217
2024-12-16 00:00:00,heating,549.7,395.0,2,544.6734170506966,395.6922741682802
2024-12-16 01:00:00,heating,533.88,402.0,2,532.11493471206,403.12475776939846
2024-12-16 02:00:00,heating,531.1699999999998,404.0,2,530.9901110720966,404.6800232612027
2024-12-16 03:00:00,heating,519.3900000000001,413.0,2,522.4327362659919,412.9522538475113
2024-12-16 04:00:00,heating,465.53,415.0,2,477.43328117539824,415.49153473261526
2024-12-16 05:00:00,heating,431.55,417.0,1,422.2909742828946,417.47621280128425
2024-12-16 06:00:00,heating,430.62,428.0,1,427.2272434052557,426.1950131296402
2024-12-16 07:00:00,heating,429.76,428.0,1,432.0253449769531,427.53320861338847
2024-12-16 08:00:00,heating,430.89,432.0,1,431.5793768979986,430.5828790723823
2024-12-16 09:00:00,heating,433.35,433.0,1,437.1140059685039,431.0685758522069
2024-12-16 10:00:00,heating,611.6,418.0,2,620.9798471110562,418.321057737156
2024-12-16 11:00:00,heating,658.2,442.0,2,658.5683156528389,437.3883722893637
2024-12-16 12:00:00,heating,622.1500000000001,436.0,2,629.7549268900891,433.23605987072506
2024-12-16 13:00:00,heating,618.48,436.0,2,626.8492835842014,433.6373153338014
2024-12-16 14:00:00,heating,620.1500000000001,467.0,2,627.4114688462415,459.0365802897606
2024-12-16 15:00:00,heating,610.72,466.0,2,619.2541851806907,462.7974515148992
2024-12-16 16:00:00,heating,604.6,469.0,2,609.51298226688,466.6861553833444
2024-12-16 17:00:00,heating,596.41,490.0,2,595.5485417105083,484.1438340108221
2024-12-16 18:00:00,heating,580.0899999999999,491.0,2,579.6388776580866,488.9385656412005
2024-12-16 19:00:00,heating,580.65,493.0,2,577.3214914373661,492.2000034256454
2024-12-16 20:00:00,heating,570.9299999999998,488.0,2,566.5201860116802,487.17661058302906
2024-12-16 21:00:00,heating,581.62,502.0,2,573.7416616866944,500.3162894776931
2024-12-16 22:00:00,heating,562.64,464.0,2,557.0328653826232,470.0736766135018
2024-12-16 23:00:00,heating,545.6899999999999,467.0,2,541.9631784304679,468.7688778782186
2024-12-17 00:00:00,heating,535.1999999999999,473.0,2,532.5938172713625,473.30986766624767
2024-12-17 01:00:00,heating,536.1400000000001,471.0,2,533.7740812905179,473.50503648998495
2024-12-17 02:00:00,heating,532.4399999999999,476.0,2,531.9000255740987,476.8838929938852
2024-12-17 03:00:00,heating,493.13,473.0,2,498.5864644763113,472.9440689357891
2024-12-17 04:00:00,heating,438.88,483.0,1,427.0495744287642,482.7312860447829
2024-12-17 05:00:00,heating,437.31,473.0,1,433.44586934116114,474.76328198997857
2024-12-17 06:00:00,heating,426.89,517.0,1,428.2907226282285,511.5048374812383
2024-12-17 07:00:00,heating,435.05,591.0,1,435.7839662694117,579.1298129869749
2024-12-17 08:00:00,heating,433.73,590.0,1,438.3013828919169,586.270001272295
2024-12-17 09:00:00,heating,460.66,558.0,2,492.0720011447774,557.8290819998222
2024-12-17 10:00:00,heating,569.59,572.0,2,577.5141234617711,565.1258780329686
2024-12-17 11:00:00,heating,738.3000000000001,553.0,2,721.5788821267673,554.2839608746397
2024-12-17 12:00:00,heating,750.29,528.0,2,738.316477625741,531.9767474303833
2024-12-17 13:00:00,heating,754.0399999999998,497.0,2,741.8855168989455,498.9906053340495
2024-12-17 14:00:00,heating,762.84,447.0,2,750.7850440434319,452.76695638037216
2024-12-17 15:00:00,heating,764.81,433.0,2,763.6328510756302,437.8792213235348
2024-12-17 16:00:00,heating,731.5999999999999,392.0,2,737.5580632330978,399.6370805425088
2024-12-17 17:00:00,heating,646.43,454.0,2,658.7544837117073,449.6277741233076
2024-12-17 18:00:00,heating,599.5100000000001,547.0,2,612.683157664246,534.5538115204441
2024-12-17 19:00:00,heating,584.3100000000001,593.0,2,593.210852842855,584.3448117141126
2024-12-17 20:00:00,heating,571.51,587.0,2,575.4569705674953,582.8407903149996
2024-12-17 21:00:00,heating,566.49,589.0,2,564.0788628840564,583.2100122987121
2024-12-17 22:00:00,heating,563.4000000000001,519.0,2,554.1371286503313,528.2458152340596
2024-12-17 23:00:00,heating,550.29,546.0,2,541.2827822543393,547.4124814296708
2024-12-18 00:00:00,heating,581.3599999999999,579.0,2,567.7236010582558,576.0458990235859
2024-12-18 01:00:00,heating,582.3,578.0,2,571.0969091365914,578.9701226378583
2024-12-18 02:00:00,heating,581.0699999999999,592.0,2,573.383165558748,588.275036574255
2024-12-18 03:00:00,heating,581.65,592.0,2,576.9091250477065,587.1456690126811
2024-12-18 04:00:00,heating,581.6899999999999,581.0,2,581.9464430694727,581.9699481509584
2024-12-18 05:00:00,heating,588.22,592.0,2,592.0604422745425,589.8525297018462
2024-12-18 06:00:00,heating,578.24,606.0,2,585.4044505219799,602.45758053942
2024-12-18 07:00:00,heating,581.91,701.0,2,589.9953730127068,686.8150909734569
2024-12-18 08:00:00,heating,587.27,726.0,2,595.7464603969069,716.563516972363
2024-12-18 09:00:00,heating,607.39,673.0,2,612.7556689404744,673.2435879453035
2024-12-18 10:00:00,heating,635.5000000000001,634.0,2,638.8774294022057,632.8617727901052
2024-12-18 11:00:00,heating,705.78,581.0,2,700.2982249183935,585.4316197267401
2024-12-18 12:00:00,heating,947.81,516.0,3,934.6104692835032,528.6216973835759
2024-12-18 13:00:00,heating,1082.7,476.0,3,1052.6237526423515,484.0990489628714
2024-12-18 14:00:00,heating,1076.44,431.0,3,1056.104802757931,438.4634178510666
2024-12-18 15:00:00,heating,1036.99,353.0,3,1030.002327187986,367.1131250988815
2024-12-18 16:00:00,heating,990.81,415.0,3,995.289482058459,410.8542655783873
2024-12-18 17:00:00,heating,961.47,461.0,3,972.3910643498768,456.6378850236683
2024-12-18 18:00:00,heating,950.39,507.0,3,958.9394163926502,503.7887373100633
2024-12-18 19:00:00,heating,940.75,535.0,3,941.0975498287336,528.9708974609955
2024-12-18 20:00:00,heating,771.0199999999999,538.0,3,789.2037121916923,534.4637949008265
2024-12-18 21:00:00,heating,569.41,507.0,2,581.447532918624,513.3505316031245
2024-12-18 22:00:00,heating,585.44,485.0,2,588.593113536425,490.8216319343064
2024-12-18 23:00:00,heating,582.3800000000001,486.0,2,580.7320957821432,490.3232486762934
2024-12-19 00:00:00,heating,577.4300000000001,481.0,2,568.8649302242845,486.2619053133956
2024-12-19 01:00:00,heating,569.03,494.0,2,554.2654710255786,495.4581288382448
2024-12-19 02:00:00,heating,560.0,498.0,2,551.3739149245846,498.1010715303498
2024-12-19 03:00:00,heating,556.9399999999999,496.0,2,554.9599711194094,496.9003619257432
2024-12-19 04:00:00,heating,551.0,496.0,2,552.2969484272259,496.5669282429784
2024-12-19 05:00:00,heating,548.1400000000001,525.0,2,552.367453601673,521.2430713306787
2024-12-19 06:00:00,heating,537.0,553.0,2,544.9368037971412,549.0220511365412
2024-12-19 07:00:00,heating,544.33,580.0,2,553.0826111816557,575.657697998807
2024-12-19 08:00:00,heating,544.05,548.0,2,555.1976013171264,549.6645180641742
2024-12-19 09:00:00,heating,566.04,526.0,2,574.0771954244008,526.8505036706542
2024-12-19 10:00:00,heating,601.0800000000002,505.0,2,605.004385901927,506.9226187719852
2024-12-19 11:00:00,heating,619.09,478.0,2,622.6358541550769,482.4245968211863
2024-12-19 12:00:00,heating,636.81,465.0,2,638.9568253985944,467.1577089103351
2024-12-19 13:00:00,heating,702.5300000000001,394.0,2,696.3271075726445,401.9555760993983
2024-12-19 14:00:00,heating,710.0099999999999,383.0,2,705.8640527271302,385.1023971781631
2024-12-19 15:00:00,heating,703.97,388.0,2,702.0575597476193,386.892180518668
2024-12-19 16:00:00,heating,684.2499999999999,420.0,2,684.192564027293,416.7188898894849
2024-12-19 17:00:00,heating,658.72,442.0,2,661.4812529804875,438.3856941619018
2024-12-19 18:00:00,heating,643.84,415.0,2,646.9376877091509,416.3877774170411
2024-12-19 19:00:00,heating,632.2199999999999,400.0,2,631.3049790214504,402.9482955076761
2024-12-19 20:00:00,heating,625.5,365.0,2,620.1311059772124,372.2446185385113
2024-12-19 21:00:00,heating,629.8299999999999,366.0,2,620.2575401598274,371.7758780815914
2024-12-19 22:00:00,heating,605.6600000000001,326.0,2,597.4749109253021,335.8114468578682
2024-12-19 23:00:00,heating,750.34,319.0,2,719.487460725908,324.77169460591284
2024-12-20 00:00:00,heating,921.07,315.0,2,870.6465320173974,319.726012901723
2024-12-20 01:00:00,heating,910.16,316.0,2,872.3316477209452,320.480098094218
2024-12-20 02:00:00,heating,909.1,315.0,2,880.2987471878355,319.5908191760081
2024-12-20 03:00:00,heating,894.4399999999999,308.0,2,878.4506162439717,311.6226729948446
2024-12-20 04:00:00,heating,898.83,316.0,2,897.6982278534273,318.2697630271813
2024-12-20 05:00:00,heating,1019.49,329.0,3,1031.528410503622,330.21605997139324
2024-12-20 06:00:00,heating,1047.98,358.0,3,1049.8447650910844,356.6599950677113
2024-12-20 07:00:00,heating,1074.81,431.0,3,1073.6784213566143,422.3636896895654
2024-12-20 08:00:00,heating,1091.7,435.0,3,1090.0688754170756,432.584451432784
2024-12-20 09:00:00,heating,1079.57,390.0,3,1080.9474223215236,394.0555061446287
2024-12-20 10:00:00,heating,1089.46,340.0,3,1089.460598974106,344.93009121283023
2024-12-20 11:00:00,heating,1050.07,365.0,3,1056.3453352681938,363.2659975718784
2024-12-20 12:00:00,heating,1064.12,339.0,3,1067.816821208494,345.2823161770971
2024-12-20 13:00:00,heating,1042.08,308.0,3,1048.397559543925,312.97893009200067
2024-12-20 14:00:00,heating,1013.89,294.0,3,1021.4522901106938,293.38692644230827
2024-12-20 15:00:00,heating,1010.6,311.0,3,1014.6904187602586,307.4689105457861
2024-12-20 16:00:00,heating,977.07,393.0,3,981.5188046863668,383.0556974843271
2024-12-20 17:00:00,heating,947.94,507.0,3,954.3054778424736,488.038822923647
2024-12-20 18:00:00,heating,763.56,483.0,3,791.032625583458,478.7970412205208
2024-12-20 19:00:00,heating,549.9499999999999,486.0,2,573.6492041934969,479.1697785095447
2024-12-20 20:00:00,heating,563.77,526.0,2,577.4699138926817,514.5920756096868
2024-12-20 21:00:00,heating,566.23,465.0,2,571.1572943059155,472.9456820007476
2024-12-20 22:00:00,heating,538.4300000000001,431.0,2,538.275686236044,437.906266814737
2024-12-20 23:00:00,heating,136.17999999999998,434.0,1,161.66449967070503,431.3555381054888
2024-12-21 00:00:00,heating,157.55,437.0,1,175.41005343412576,437.7571474089543
2024-12-21 01:00:00,heating,360.31,431.0,2,372.4427537522832,433.2801412349808
2024-12-21 02:00:00,heating,576.34,435.0,2,552.400708152227,431.6542751326723
2024-12-21 03:00:00,heating,566.32,439.0,2,544.6843086143499,436.3166192888287
2024-12-21 04:00:00,heating,557.82,433.0,2,539.1039208335976,433.1197351368885
2024-12-21 05:00:00,heating,559.28,437.0,2,556.7327176588913,435.92142246183215
2024-12-21 06:00:00,heating,567.59,436.0,2,577.9471229945291,435.3804259859208
2024-12-21 07:00:00,heating,567.2099999999999,435.0,2,585.1160539024443,435.59884309569816
2024-12-21 08:00:00,heating,566.63,444.0,2,580.0921179297791,442.541563008052
2024-12-21 09:00:00,heating,567.1300000000001,429.0,2,580.3889433234707,429.66396295548464
2024-12-21 10:00:00,heating,582.47,431.0,2,593.5880220470897,429.693588959465
2024-12-21 11:00:00,heating,589.2500000000001,419.0,2,598.5853231533092,419.056881379248
2024-12-21 12:00:00,heating,595.8100000000001,422.0,2,601.4991021019856,420.9994105330048
2024-12-21 13:00:00,heating,596.43,403.0,2,599.967813113538,404.1397375941488
2024-12-21 14:00:00,heating,601.6700000000001,386.0,2,601.3661604097077,387.3331892121838
2024-12-21 15:00:00,heating,599.72,389.0,2,598.3808642865008,388.677080240204
2024-12-21 16:00:00,heating,588.4399999999999,407.0,2,586.1756980537245,405.6982163513451
2024-12-21 17:00:00,heating,572.8000000000001,443.0,2,569.7364035910559,440.1436108036676
2024-12-21 18:00:00,heating,564.77,435.0,2,558.9585441013803,435.49320057789225
2024-12-21 19:00:00,heating,553.2199999999999,440.0,2,547.0037167129905,439.06870087750286
2024-12-21 20:00:00,heating,546.88,449.0,2,538.7960612260874,447.7711750193573
2024-12-21 21:00:00,heating,545.1,446.0,2,534.7566815958872,447.7200330241912
2024-12-21 22:00:00,heating,548.0,485.0,2,535.5858069388418,480.88351313424425
2024-12-21 23:00:00,heating,547.12,490.0,2,535.3428975184036,487.599669115338
2024-12-22 00:00:00,heating,555.0000000000001,483.0,2,544.5768771494035,483.4645543065183
