timestamp,regime,chiller_kwh_h,gas_smc_h,active_chiller_count,chiller_forecast_pred_kwh_h,gas_forecast_pred_smc_h
2024-12-22 01:00:00,heating,553.51,489.0,2,545.1895141429536,486.7799841182487
2024-12-22 02:00:00,heating,552.3799999999999,485.0,2,547.7050998598068,484.5012722191981
2024-12-22 03:00:00,heating,557.6899999999999,475.0,2,554.6504797166315,477.0247791977949
2024-12-22 04:00:00,heating,545.38,466.0,2,546.9337237457094,466.4272067770211
2024-12-22 05:00:00,heating,542.55,476.0,2,547.366721996267,473.77505431772255
2024-12-22 06:00:00,heating,536.9399999999999,487.0,2,544.2175252712339,484.6031487599177
2024-12-22 07:00:00,heating,529.99,456.0,2,539.8133768072967,458.8311300375738
2024-12-22 08:00:00,heating,530.7399999999999,470.0,2,541.064732150325,466.8951462949698
2024-12-22 09:00:00,heating,533.99,439.0,2,543.4999979457355,440.79638977266296
2024-12-22 10:00:00,heating,557.03,486.0,2,563.3351017011123,479.6301711935106
2024-12-22 11:00:00,heating,574.75,478.0,2,578.4331356676446,475.84426410402654
2024-12-22 12:00:00,heating,588.87,461.0,2,590.8797318387703,460.4882777726602
2024-12-22 13:00:00,heating,596.46,445.0,2,597.8015789362848,443.8221568151658
2024-12-22 14:00:00,heating,598.4300000000001,433.0,2,599.8789662368331,431.9818126906359
2024-12-22 15:00:00,heating,593.88,431.0,2,596.2898195597795,432.0951659715389
2024-12-22 16:00:00,heating,596.42,442.0,2,597.1931796393885,440.3089728761937
2024-12-22 17:00:00,heating,590.3700000000001,484.0,2,590.312435892743,478.467302471872
2024-12-22 18:00:00,heating,587.4399999999999,480.0,2,584.9264833729849,479.1880064998736
2024-12-22 19:00:00,heating,580.47,480.0,2,575.8152177271991,479.2617816839594
2024-12-22 20:00:00,heating,579.6199999999999,484.0,2,573.1085075799149,482.9180931197179
2024-12-22 21:00:00,heating,574.24,487.0,2,567.2556287967122,487.7076388245932
2024-12-22 22:00:00,heating,563.35,486.0,2,556.6584798114272,488.3597382633851
2024-12-22 23:00:00,heating,566.65,478.0,2,557.1970536955132,479.8760848098766
2024-12-23 00:00:00,heating,587.36,466.0,2,576.9159920095472,469.5670463714615
2024-12-23 01:00:00,heating,593.29,453.0,2,584.634054133498,457.2515355475381
2024-12-23 02:00:00,heating,599.2700000000001,453.0,2,592.642886727953,455.80293717848986
2024-12-23 03:00:00,heating,598.16,458.0,2,594.4149412755244,459.6383276796277
2024-12-23 04:00:00,heating,605.5899999999999,463.0,2,604.3755858315053,463.7660253931091
2024-12-23 05:00:00,heating,607.5500000000001,455.0,2,609.6879949773895,456.6211384299232
2024-12-23 06:00:00,heating,603.6,477.0,2,608.6460716699291,474.3179641163071
2024-12-23 07:00:00,heating,598.42,476.0,2,606.0127865492132,475.4809469483015
2024-12-23 08:00:00,heating,596.32,509.0,2,605.3038557106147,504.3773332611596
2024-12-23 09:00:00,heating,603.96,522.0,2,612.6520723380215,517.4591136066927
2024-12-23 10:00:00,heating,602.95,527.0,2,611.927463805813,523.8346461182174
2024-12-23 11:00:00,heating,603.1300000000001,523.0,2,611.3234207623109,520.7843395583457
2024-12-23 12:00:00,heating,605.85,521.0,2,612.5205236756528,518.5601126275416
2024-12-23 13:00:00,heating,606.17,501.0,2,611.813287956282,502.38662577339954
2024-12-23 14:00:00,heating,606.65,510.0,2,610.9106854096251,507.72743647151066
2024-12-23 15:00:00,heating,596.97,525.0,2,600.5666221196732,521.3635077341787
2024-12-23 16:00:00,heating,582.3399999999999,529.0,2,585.7916883620321,527.1196118466621
2024-12-23 17:00:00,heating,574.44,550.0,2,576.3208955852697,545.7797625799578
2024-12-23 18:00:00,heating,559.02,543.0,2,560.4226107324341,541.4768875794582
2024-12-23 19:00:00,heating,548.6,543.0,2,548.4964217744073,542.6695737346415
2024-12-23 20:00:00,heating,546.72,536.0,2,543.7505977371115,536.7909035227715
2024-12-23 21:00:00,heating,547.5500000000001,547.0,2,542.3652810756878,546.3844099456252
2024-12-23 22:00:00,heating,550.9,542.0,2,544.28552448153,543.9499988663609
2024-12-23 23:00:00,heating,543.71,532.0,2,537.9341416083605,534.3096273822142
2024-12-24 00:00:00,heating,546.32,533.0,2,540.1644018563275,533.5394107815479
2024-12-24 01:00:00,heating,542.8299999999999,531.0,2,538.9249015735759,532.0672746340671
2024-12-24 02:00:00,heating,537.68,520.0,2,536.5105970332049,523.0254047119961
2024-12-24 03:00:00,heating,535.87,507.0,2,536.782639411063,509.6466906302082
2024-12-24 04:00:00,heating,537.9,519.0,2,540.1957375083782,518.2757605621865
2024-12-24 05:00:00,heating,533.17,516.0,2,538.2940212969304,517.1698005949689
2024-12-24 06:00:00,heating,525.6299999999999,529.0,2,533.1726131519322,527.9942090139151
2024-12-24 07:00:00,heating,527.77,523.0,2,535.9000636939054,522.5419199534299
2024-12-24 08:00:00,heating,527.16,536.0,2,536.3244823348782,533.6871662138046
2024-12-24 09:00:00,heating,547.37,515.0,2,553.9811605469454,516.8554685485855
2024-12-24 10:00:00,heating,570.66,518.0,2,574.1526709865491,517.6427378623343
2024-12-24 11:00:00,heating,572.1500000000001,531.0,2,576.2898299936744,528.7473289982274
2024-12-24 12:00:00,heating,561.72,521.0,2,567.8093417778821,521.6749766935466
2024-12-24 13:00:00,heating,551.98,535.0,2,559.0512551455461,532.4621207254793
2024-12-24 14:00:00,heating,556.24,522.0,2,562.1263245993161,521.3322139831881
2024-12-24 15:00:00,heating,551.53,521.0,2,556.2297346134217,521.0441610232309
2024-12-24 16:00:00,heating,554.27,531.0,2,555.1437131337543,529.4225059109696
2024-12-24 17:00:00,heating,552.1100000000001,530.0,2,550.2149324691675,530.3273079245648
2024-12-24 18:00:00,heating,558.1800000000001,521.0,2,553.1908585241417,523.1502198010949
2024-12-24 19:00:00,heating,555.23,519.0,2,549.2843926064713,519.5835422222597
2024-12-24 20:00:00,heating,556.4499999999999,513.0,2,548.8879850015715,515.1447315541867
2024-12-24 21:00:00,heating,558.39,507.0,2,549.9033533247507,510.22696991995
2024-12-24 22:00:00,heating,566.22,518.0,2,556.497616319896,518.5303885124226
2024-12-24 23:00:00,heating,571.23,523.0,2,561.80114210903,523.6718058834892
2024-12-25 00:00:00,heating,570.4399999999999,512.0,2,561.6429078674421,514.5080755687042
2024-12-25 01:00:00,heating,570.33,519.0,2,563.4711071092768,518.6096944047105
2024-12-25 02:00:00,heating,570.91,520.0,2,566.1573481248317,520.035162261656
2024-12-25 03:00:00,heating,558.7400000000001,524.0,2,558.2741745183266,524.3492618307557
2024-12-25 04:00:00,heating,557.33,515.0,2,558.7647576006241,516.0701476552788
2024-12-25 05:00:00,heating,562.2800000000001,521.0,2,564.4848456316338,519.6051034982395
2024-12-25 06:00:00,heating,560.14,534.0,2,564.3671962391797,531.7324298697121
2024-12-25 07:00:00,heating,560.25,533.0,2,565.5975578238742,531.9958690022947
2024-12-25 08:00:00,heating,570.86,522.0,2,575.2649247397362,522.1350127459441
2024-12-25 09:00:00,heating,597.4200000000001,513.0,2,599.4463756418415,512.3455720640577
2024-12-25 10:00:00,heating,599.75,511.0,2,603.0309641637928,510.4840856629445
2024-12-25 11:00:00,heating,601.63,514.0,2,605.0953785100487,513.2698576343198
2024-12-25 12:00:00,heating,601.51,514.0,2,605.2719536784393,512.85226302151
2024-12-25 13:00:00,heating,609.96,508.0,2,612.7869897705161,507.1511626320988
2024-12-25 14:00:00,heating,614.3499999999999,502.0,2,616.1980878154857,501.38173047420514
2024-12-25 15:00:00,heating,617.1500000000001,504.0,2,616.585917481799,503.0946798894422
2024-12-25 16:00:00,heating,614.6,504.0,2,612.597800868461,503.9461282009471
2024-12-25 17:00:00,heating,612.07,514.0,2,608.6037775561697,512.8800907925436
2024-12-25 18:00:00,heating,609.72,508.0,2,605.0204414957832,508.4897368580574
2024-12-25 19:00:00,heating,610.92,501.0,2,604.1870892495958,502.30557872064907
2024-12-25 20:00:00,heating,610.7,495.0,2,602.487102649375,496.582006011633
2024-12-25 21:00:00,heating,612.0900000000001,500.0,2,602.5363947239437,500.9508497280932
2024-12-25 22:00:00,heating,614.82,498.0,2,604.6917606185982,500.252893087937
2024-12-25 23:00:00,heating,616.0400000000001,497.0,2,606.2670989882934,498.6923943717471
2024-12-26 00:00:00,heating,605.2500000000001,500.0,2,598.026836071831,500.507891231385
2024-12-26 01:00:00,heating,604.28,498.0,2,598.2879214402826,499.2919059392507
2024-12-26 02:00:00,heating,604.75,501.0,2,600.3138137485785,501.7826224170344
2024-12-26 03:00:00,heating,605.07,502.0,2,602.48203544894,502.2761514987845
2024-12-26 04:00:00,heating,600.0300000000001,503.0,2,599.9279456691177,503.1556439679668
2024-12-26 05:00:00,heating,595.36,503.0,2,597.4048073396593,502.9395945623161
2024-12-26 06:00:00,heating,593.62,519.0,2,597.7475539618547,516.4523970722959
2024-12-26 07:00:00,heating,593.0799999999999,517.0,2,598.7120870952397,516.1040082174088
2024-12-26 08:00:00,heating,589.49,522.0,2,596.5736938460673,519.9774913576606
2024-12-26 09:00:00,heating,591.3500000000001,517.0,2,598.4876153077009,515.2665075595784
2024-12-26 10:00:00,heating,594.67,514.0,2,601.3999538389205,512.5964400162393
2024-12-26 11:00:00,heating,595.13,514.0,2,601.5831531173712,512.6009109986289
2024-12-26 12:00:00,heating,600.1500000000001,508.0,2,605.0395125503628,507.0451600706931
2024-12-26 13:00:00,heating,614.9,500.0,2,616.4792259206131,499.8265826694834
2024-12-26 14:00:00,heating,620.1099999999999,500.0,2,620.214353132827,498.5861259670032
2024-12-26 15:00:00,heating,620.53,501.0,2,619.4364721983488,499.8699636194583
2024-12-26 16:00:00,heating,615.09,502.0,2,613.3748388708516,501.3147245511016
2024-12-26 17:00:00,heating,609.3000000000001,513.0,2,607.1170867565863,510.8281640226784
2024-12-26 18:00:00,heating,607.76,509.0,2,604.2915841168856,508.64861641851854
2024-12-26 19:00:00,heating,605.4,505.0,2,600.214869159209,505.4220433059082
2024-12-26 20:00:00,heating,602.1700000000001,501.0,2,595.6215850813385,501.5432979533107
2024-12-26 21:00:00,heating,604.1300000000001,497.0,2,595.7838000733161,498.4008553518492
2024-12-26 22:00:00,heating,603.78,498.0,2,594.976023026097,499.3906385717353
2024-12-26 23:00:00,heating,609.51,499.0,2,600.1087393839489,499.948741677332
2024-12-27 00:00:00,heating,612.89,501.0,2,604.3717625066035,501.8201700603021
2024-12-27 01:00:00,heating,612.39,501.0,2,605.5003815711425,501.8335139564512
2024-12-27 02:00:00,heating,612.33,501.0,2,607.5433525500919,501.7399353817865
2024-12-27 03:00:00,heating,611.87,501.0,2,609.3738938385611,501.70238527474055
2024-12-27 04:00:00,heating,610.5400000000001,505.0,2,610.724663483107,504.8872961045687
2024-12-27 05:00:00,heating,610.79,506.0,2,612.9649402863513,505.9173392473865
2024-12-27 06:00:00,heating,605.09,518.0,2,609.8219015324721,516.1855432192174
2024-12-27 07:00:00,heating,599.4100000000001,519.0,2,606.3014649435331,517.7983555564168
2024-12-27 08:00:00,heating,597.6500000000001,506.0,2,605.5501308300409,506.5488135803616
2024-12-27 09:00:00,heating,602.67,499.0,2,610.2171981113363,498.6902407529752
2024-12-27 10:00:00,heating,625.0400000000001,499.0,2,629.2586117058029,497.9370508518734
2024-12-27 11:00:00,heating,648.2299999999999,484.0,2,649.0317463069521,485.62929403902245
2024-12-27 12:00:00,heating,644.6800000000001,473.0,2,646.4868397405078,473.96275671795
2024-12-27 13:00:00,heating,683.9899999999999,467.0,2,680.0249015816244,466.8379235475155
2024-12-27 14:00:00,heating,743.49,462.0,2,732.0527565575234,462.55557765131607
2024-12-27 15:00:00,heating,725.0600000000001,463.0,2,719.3099461531767,463.1264168341819
2024-12-27 16:00:00,heating,700.0699999999999,472.0,2,698.0396244918988,470.50671716729664
2024-12-27 17:00:00,heating,650.91,493.0,2,654.7886141238441,490.0151762295349
2024-12-27 18:00:00,heating,625.5,489.0,2,632.5067176119107,488.9608501796031
2024-12-27 19:00:00,heating,621.14,498.0,2,625.1126883514453,496.5041112507866
2024-12-27 20:00:00,heating,620.21,490.0,2,617.7918839600386,490.6140676614192
2024-12-27 21:00:00,heating,620.55,486.0,2,613.5540658371251,487.74173050363146
2024-12-27 22:00:00,heating,624.0400000000001,486.0,2,613.2985779233809,487.47032861127377
2024-12-27 23:00:00,heating,622.37,457.0,2,612.0466144811148,462.2352399579547
2024-12-28 00:00:00,heating,614.8599999999999,451.0,2,605.9818066559485,454.11527494049983
2024-12-28 01:00:00,heating,616.0999999999999,449.0,2,608.2935039443655,450.76465506517377
2024-12-28 02:00:00,heating,612.2,447.0,2,606.9319362364072,449.5553825834999
2024-12-28 03:00:00,heating,613.49,448.0,2,610.5535361687221,449.2702326335301
2024-12-28 04:00:00,heating,611.3,453.0,2,610.885465828344,452.2637010736115
2024-12-28 05:00:00,heating,605.8900000000001,457.0,2,608.4888858383722,456.6151979148936
2024-12-28 06:00:00,heating,600.56,456.0,2,605.840733716283,456.0269342263465
2024-12-28 07:00:00,heating,594.74,461.0,2,601.9755064610563,459.76204612661854
2024-12-28 08:00:00,heating,589.07,368.0,2,597.9172860126098,379.8701822572801
2024-12-28 09:00:00,heating,587.7299999999999,341.0,2,596.7164834863493,347.1569511329489
2024-12-28 10:00:00,heating,608.59,332.0,2,614.0518043244417,335.51847138470987
2024-12-28 11:00:00,heating,617.95,332.0,2,621.9829021608607,336.6479198091886
2024-12-28 12:00:00,heating,623.0500000000001,328.0,2,625.9638595971157,330.73351047378736
2024-12-28 13:00:00,heating,629.2099999999999,323.0,2,630.7270537215556,321.9731327208538
2024-12-28 14:00:00,heating,636.92,319.0,2,637.2067037055508,319.88107964959784
2024-12-28 15:00:00,heating,629.8199999999999,352.0,2,630.7587769796287,348.70336353782227
2024-12-28 16:00:00,heating,614.86,390.0,2,615.8980946259207,385.2878925233203
2024-12-28 17:00:00,heating,612.22,396.0,2,610.9557057112847,394.7710436313665
2024-12-28 18:00:00,heating,600.43,395.0,2,598.6357740466347,393.8759126071743
2024-12-28 19:00:00,heating,589.92,406.0,2,587.0601084740135,403.6467360155169
2024-12-28 20:00:00,heating,580.4499999999999,409.0,2,575.8071129202604,409.7301120946926
2024-12-28 21:00:00,heating,575.62,412.0,2,569.3629497754273,413.1986808472834
2024-12-28 22:00:00,heating,572.12,415.0,2,565.089325961683,414.8322228126659
2024-12-28 23:00:00,heating,574.3699999999999,410.0,2,566.0401134032993,410.7590759546847
2024-12-29 00:00:00,heating,579.87,390.0,2,571.5304030072957,393.7483002911321
2024-12-29 01:00:00,heating,569.6300000000001,404.0,2,564.087024562732,403.4137278496408
2024-12-29 02:00:00,heating,565.0999999999999,412.0,2,561.8008011047366,411.6379202298091
2024-12-29 03:00:00,heating,562.0899999999999,403.0,2,561.1955869913184,404.9741569142034
2024-12-29 04:00:00,heating,561.1899999999999,407.0,2,562.6973126285645,406.0429663438616
2024-12-29 05:00:00,heating,558.4000000000001,407.0,2,562.0405738347301,405.82945872552807
2024-12-29 06:00:00,heating,557.07,396.0,2,561.9692585489345,397.7429931715964
2024-12-29 07:00:00,heating,561.9499999999999,409.0,2,567.5191383878459,406.9260260719074
2024-12-29 08:00:00,heating,567.4799999999999,395.0,2,573.4596730533069,394.6309792180785
2024-12-29 09:00:00,heating,573.37,399.0,2,579.4304079496812,397.1189385677274
2024-12-29 10:00:00,heating,594.83,399.0,2,598.3657353835458,396.46089491281975
2024-12-29 11:00:00,heating,613.63,388.0,2,615.3267363153025,387.4071414717522
2024-12-29 12:00:00,heating,621.8800000000001,372.0,2,623.2543367947073,372.7412391534687
2024-12-29 13:00:00,heating,630.6100000000001,369.0,2,631.1556595394584,367.8384655773269
2024-12-29 14:00:00,heating,646.9599999999999,362.0,2,645.5118010223705,362.5184439711721
2024-12-29 15:00:00,heating,639.08,364.0,2,639.1358136619203,364.0311852207839
2024-12-29 16:00:00,heating,627.4000000000001,378.0,2,627.7935781214408,376.1045422540392
2024-12-29 17:00:00,heating,608.6700000000001,396.0,2,609.354586143797,393.4948402419714
2024-12-29 18:00:00,heating,593.04,393.0,2,593.4365566924187,393.2978303922752
2024-12-29 19:00:00,heating,595.9499999999999,404.0,2,592.8255460773817,402.6607905775825
2024-12-29 20:00:00,heating,592.66,405.0,2,586.6226208465328,405.171266120131
2024-12-29 21:00:00,heating,583.54,406.0,2,576.4164237250832,407.5732772513261
2024-12-29 22:00:00,heating,581.5099999999999,409.0,2,572.7767683720567,410.2312914254499
2024-12-29 23:00:00,heating,579.61,405.0,2,570.9808101023345,406.6307374522837
2024-12-30 00:00:00,heating,573.31,416.0,2,568.3644891529677,416.7655839365707
2024-12-30 01:00:00,heating,568.5600000000001,407.0,2,564.9390675359793,409.7736997144327
2024-12-30 02:00:00,heating,552.85,416.0,2,552.6988307207987,416.8237089013055
2024-12-30 03:00:00,heating,549.37,412.0,2,551.313615029618,413.5944879289906
2024-12-30 04:00:00,heating,545.2800000000001,412.0,2,549.3240817319513,413.4604052655991
2024-12-30 05:00:00,heating,542.94,418.0,2,548.6971944180625,418.2997905265336
2024-12-30 06:00:00,heating,539.78,422.0,2,547.1102455405353,421.7123611291809
2024-12-30 07:00:00,heating,535.65,418.0,2,544.3369335620612,419.027593908665
2024-12-30 08:00:00,heating,531.4300000000001,413.0,2,541.8324663566711,412.7462008969168
2024-12-30 09:00:00,heating,554.89,412.0,2,562.2181983983317,411.1693471909385
2024-12-30 10:00:00,heating,583.5799999999999,422.0,2,587.6108962123972,419.83094860636953
2024-12-30 11:00:00,heating,610.9799999999999,416.0,2,612.1035489037508,415.402266959647
2024-12-30 12:00:00,heating,622.96,405.0,2,623.5001258689579,404.837496463148
2024-12-30 13:00:00,heating,629.6999999999999,377.0,2,630.6372907686348,379.2436830147186
2024-12-30 14:00:00,heating,649.76,374.0,2,649.5234167063602,374.4774302174967
2024-12-30 15:00:00,heating,646.24,373.0,2,647.3226345302776,374.0514584287437
2024-12-30 16:00:00,heating,635.75,382.0,2,637.5592609489959,382.208855015327
2024-12-30 17:00:00,heating,615.6,387.0,2,618.0663269847196,386.8939660719884
2024-12-30 18:00:00,heating,600.3,413.0,2,602.4551986581141,409.5202200134257
2024-12-30 19:00:00,heating,585.09,412.0,2,586.7092671151747,412.3382907525591
2024-12-30 20:00:00,heating,582.2,409.0,2,580.1653256550226,410.38688283901786
2024-12-30 21:00:00,heating,578.14,416.0,2,573.3573392781914,416.1676733386618
2024-12-30 22:00:00,heating,576.1400000000001,424.0,2,569.2836234864192,424.74340486038784
2024-12-30 23:00:00,heating,571.54,420.0,2,564.4881157970829,422.9501198063261
2024-12-31 00:00:00,heating,567.07,422.0,2,560.041330675162,422.8626779646688
2024-12-31 01:00:00,heating,561.06,421.0,2,556.135208418174,422.0612302748043
2024-12-31 02:00:00,heating,545.96,413.0,2,544.5491335825493,415.7670358139168
2024-12-31 03:00:00,heating,545.2800000000001,408.0,2,545.3902686050483,410.178863549826
2024-12-31 04:00:00,heating,541.31,420.0,2,543.6257871352318,419.4029872050739
2024-12-31 05:00:00,heating,537.2800000000001,425.0,2,541.8446310917636,424.9973561226503
2024-12-31 06:00:00,heating,535.3299999999999,435.0,2,541.3249819149921,433.59913749631664
2024-12-31 07:00:00,heating,539.8299999999999,431.0,2,546.2238260147135,430.18633780984726
2024-12-31 08:00:00,heating,533.43,424.0,2,542.3030566350367,423.755231415907
2024-12-31 09:00:00,heating,537.9599999999999,420.0,2,546.7214046106535,419.80807451958736
2024-12-31 10:00:00,heating,562.6899999999999,410.0,2,568.2145423348836,410.844882927519
2024-12-31 11:00:00,heating,581.76,460.0,2,585.4193501362001,452.8740484855855
2024-12-31 12:00:00,heating,619.8700000000001,445.0,2,618.5425447624332,444.1336886871587
2024-12-31 13:00:00,heating,626.7800000000001,424.0,2,625.3409802794406,424.80127746482935
2024-12-31 14:00:00,heating,650.1600000000001,415.0,2,646.7093205967897,413.3376430128244
2024-12-31 15:00:00,heating,659.9200000000001,419.0,2,656.376927279611,417.8836370185286
2024-12-31 16:00:00,heating,676.75,434.0,2,671.3415357407421,433.712996591149
2024-12-31 17:00:00,heating,638.26,437.0,2,638.8592487590836,435.7536266049317
2024-12-31 18:00:00,heating,619.7099999999999,457.0,2,620.4430860488146,453.32440150849936
2024-12-31 19:00:00,heating,605.58,460.0,2,606.1954952644737,458.4743056530012
2024-12-31 20:00:00,heating,602.79,466.0,2,601.0023822968267,465.25021411948126
2024-12-31 21:00:00,heating,590.9999999999999,473.0,2,587.7031205174474,472.1667773225117
2024-12-31 22:00:00,heating,579.61,469.0,2,573.7282330714104,469.94940629634505
2024-12-31 23:00:00,heating,569.9200000000001,478.0,2,564.1190692582795,477.96345165291024
